year,iso3c,unemp_rate,population_ameco,Gruppe
1995,AUT,4.2,7948.28,Kernländer
1996,AUT,4.7,7959.02,Kernländer
1997,AUT,4.7,7968.04,Kernländer
1998,AUT,4.7,7976.79,Kernländer
1999,AUT,4.2,7992.32,Kernländer
2000,AUT,3.9,8011.57,Kernländer
2001,AUT,4,8042.29,Kernländer
2002,AUT,4.4,8082.12,Kernländer
2003,AUT,4.8,8118.25,Kernländer
2004,AUT,5.5,8169.44,Kernländer
2005,AUT,5.6,8225.28,Kernländer
2006,AUT,5.3,8267.95,Kernländer
2007,AUT,4.9,8295.19,Kernländer
2008,AUT,4.1,8321.54,Kernländer
2009,AUT,5.3,8341.48,Kernländer
2010,AUT,4.8,8361.07,Kernländer
2011,AUT,4.6,8388.53,Kernländer
2012,AUT,4.9,8426.31,Kernländer
2013,AUT,5.4,8477.23,Kernländer
2014,AUT,5.6,8543.93,Kernländer
2015,AUT,5.7,8629.52,Kernländer
2016,AUT,6,8739.81,Kernländer
2017,AUT,5.5,8795.07,Kernländer
2018,AUT,4.9,8843.96,Kernländer
1995,BEL,9.7,10137,Kernländer
1996,BEL,9.5,10157,Kernländer
1997,BEL,9.2,10181,Kernländer
1998,BEL,9.3,10203,Kernländer
1999,BEL,8.4,10226,Kernländer
2000,BEL,6.9,10251,Kernländer
2001,BEL,6.6,10287,Kernländer
2002,BEL,7.5,10333,Kernländer
2003,BEL,8.2,10376,Kernländer
2004,BEL,8.4,10421,Kernländer
2005,BEL,8.5,10479,Kernländer
2006,BEL,8.3,10548,Kernländer
2007,BEL,7.5,10626,Kernländer
2008,BEL,7,10710,Kernländer
2009,BEL,7.9,10796,Kernländer
2010,BEL,8.3,10896,Kernländer
2011,BEL,7.2,10994,Kernländer
2012,BEL,7.6,11068,Kernländer
2013,BEL,8.4,11125,Kernländer
2014,BEL,8.5,11180,Kernländer
2015,BEL,8.5,11238,Kernländer
2016,BEL,7.8,11295,Kernländer
2017,BEL,7.1,11349,Kernländer
2018,BEL,6,11405,Kernländer
1995,DEU,8.2,81308,Kernländer
1996,DEU,8.9,81466,Kernländer
1997,DEU,9.6,81510,Kernländer
1998,DEU,9.4,81446,Kernländer
1999,DEU,8.6,81422,Kernländer
2000,DEU,7.9,81457,Kernländer
2001,DEU,7.8,81517,Kernländer
2002,DEU,8.6,81578,Kernländer
2003,DEU,9.7,81549,Kernländer
2004,DEU,10.4,81456,Kernländer
2005,DEU,11.2,81337,Kernländer
2006,DEU,10.1,81173,Kernländer
2007,DEU,8.5,80992,Kernländer
2008,DEU,7.4,80764,Kernländer
2009,DEU,7.6,80483,Kernländer
2010,DEU,7,80284,Kernländer
2011,DEU,5.8,80275,Kernländer
2012,DEU,5.4,80426,Kernländer
2013,DEU,5.2,80646,Kernländer
2014,DEU,5,80983,Kernländer
2015,DEU,4.6,81687,Kernländer
2016,DEU,4.1,82349,Kernländer
2017,DEU,3.8,82657,Kernländer
2018,DEU,3.4,82885,Kernländer
1995,ESP,20.7,39718.9,Peripherieländer
1996,ESP,19.9,39884.25,Peripherieländer
1997,ESP,18.4,40049.97,Peripherieländer
1998,ESP,16.4,40214.07,Peripherieländer
1999,ESP,13.6,40369.67,Peripherieländer
2000,ESP,11.9,40554.39,Peripherieländer
2001,ESP,10.6,40766.05,Peripherieländer
2002,ESP,11.5,41423.52,Peripherieländer
2003,ESP,11.5,42196.23,Peripherieländer
2004,ESP,11,42859.17,Peripherieländer
2005,ESP,9.2,43662.61,Peripherieländer
2006,ESP,8.5,44360.52,Peripherieländer
2007,ESP,8.2,45236.01,Peripherieländer
2008,ESP,11.3,45983.17,Peripherieländer
2009,ESP,17.9,46367.55,Peripherieländer
2010,ESP,19.9,46562.48,Peripherieländer
2011,ESP,21.4,46736.26,Peripherieländer
2012,ESP,24.8,46766.4,Peripherieländer
2013,ESP,26.1,46593.24,Peripherieländer
2014,ESP,24.5,46455.12,Peripherieländer
2015,ESP,22.1,46410.15,Peripherieländer
2016,ESP,19.6,46449.87,Peripherieländer
2017,ESP,17.2,46534.05,Peripherieländer
2018,ESP,15.3,46733.04,Peripherieländer
1995,FIN,15.4,5107.8,Kernländer
1996,FIN,14.6,5124.6,Kernländer
1997,FIN,12.7,5139.8,Kernländer
1998,FIN,11.4,5153.5,Kernländer
1999,FIN,10.2,5165.5,Kernländer
2000,FIN,9.8,5176.2,Kernländer
2001,FIN,9.1,5188,Kernländer
2002,FIN,9.1,5200.6,Kernländer
2003,FIN,9,5213,Kernländer
2004,FIN,8.8,5228.2,Kernländer
2005,FIN,8.4,5246.1,Kernländer
2006,FIN,7.7,5266.3,Kernländer
2007,FIN,6.9,5288.7,Kernländer
2008,FIN,6.4,5313.4,Kernländer
2009,FIN,8.2,5338.9,Kernländer
2010,FIN,8.4,5363.4,Kernländer
2011,FIN,7.8,5388.3,Kernländer
2012,FIN,7.7,5414,Kernländer
2013,FIN,8.2,5439,Kernländer
2014,FIN,8.7,5462.5,Kernländer
2015,FIN,9.4,5480.5,Kernländer
2016,FIN,8.8,5495.3,Kernländer
2017,FIN,8.6,5508.2,Kernländer
2018,FIN,7.4,5516.2,Kernländer
1995,GRC,9.2,10562.16,Peripherieländer
1996,GRC,9.6,10608.82,Peripherieländer
1997,GRC,9.8,10661.31,Peripherieländer
1998,GRC,11.1,10720.57,Peripherieländer
1999,GRC,12,10761.71,Peripherieländer
2000,GRC,11.2,10805.8,Peripherieländer
2001,GRC,10.7,10862.15,Peripherieländer
2002,GRC,10.3,10902.01,Peripherieländer
2003,GRC,9.7,10928.09,Peripherieländer
2004,GRC,10.6,10955.16,Peripherieländer
2005,GRC,10,10987.35,Peripherieländer
2006,GRC,9,11020.39,Peripherieländer
2007,GRC,8.4,11048.5,Peripherieländer
2008,GRC,7.8,11077.86,Peripherieländer
2009,GRC,9.6,11107.02,Peripherieländer
2010,GRC,12.7,11121.38,Peripherieländer
2011,GRC,17.9,11105,Peripherieländer
2012,GRC,24.5,11045.04,Peripherieländer
2013,GRC,27.5,10965.24,Peripherieländer
2014,GRC,26.5,10892.37,Peripherieländer
2015,GRC,24.9,10820.96,Peripherieländer
2016,GRC,23.6,10775.99,Peripherieländer
2017,GRC,21.5,10754.7,Peripherieländer
2018,GRC,19.3,10727.56,Peripherieländer
1995,IRL,12.3,3601.3,Peripherieländer
1996,IRL,11.7,3626.1,Peripherieländer
1997,IRL,9.9,3664.3,Peripherieländer
1998,IRL,7.5,3714.17,Peripherieländer
1999,IRL,5.8,3754.75,Peripherieländer
2000,IRL,4.5,3804.25,Peripherieländer
2001,IRL,4.2,3863.81,Peripherieländer
2002,IRL,4.7,3931.84,Peripherieländer
2003,IRL,4.8,3996.98,Peripherieländer
2004,IRL,4.7,4067.33,Peripherieländer
2005,IRL,4.6,4159.99,Peripherieländer
2006,IRL,4.8,4269.83,Peripherieländer
2007,IRL,5,4400.18,Peripherieländer
2008,IRL,6.8,4496.04,Peripherieländer
2009,IRL,12.6,4539.15,Peripherieländer
2010,IRL,14.6,4559.77,Peripherieländer
2011,IRL,15.4,4578.54,Peripherieländer
2012,IRL,15.5,4597.44,Peripherieländer
2013,IRL,13.8,4620.04,Peripherieländer
2014,IRL,11.9,4652.46,Peripherieländer
2015,IRL,10,4695.77,Peripherieländer
2016,IRL,8.4,4748.99,Peripherieländer
2017,IRL,6.7,4802.27,Peripherieländer
2018,IRL,5.8,4860.65,Peripherieländer
1995,ITA,11.2,56844.3,Peripherieländer
1996,ITA,11.2,56860.3,Peripherieländer
1997,ITA,11.2,56890.4,Peripherieländer
1998,ITA,11.3,56906.7,Peripherieländer
1999,ITA,10.9,56916.3,Peripherieländer
2000,ITA,10,56942.1,Peripherieländer
2001,ITA,9,56979.8,Peripherieländer
2002,ITA,8.5,57099.5,Peripherieländer
2003,ITA,8.4,57412.6,Peripherieländer
2004,ITA,8,57844.8,Peripherieländer
2005,ITA,7.7,58190.6,Peripherieländer
